M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
1500.	1499.99	0.644965	1.	-1.1	-1.3	-1.3	-1.3	0.	0.	0.	41.2831	0.0739688	0.0749265	0.106796	0.10705	0.0355141	0.0357683	0.107047	0.102519	41.2834	0.0745755	0.0000988242	0.0742236	0.202955	0.0108865	0.0712806	0.209577	0.68042	0.402567	0.192658
1500.	1499.99	0.644965	1.	-1.1	-1.2	-1.2	-1.2	0.	0.	0.	36.1142	0.0845556	0.0856504	0.104112	0.10438	0.0346147	0.034883	0.104377	0.0999405	36.1146	0.0852491	0.000112968	0.0848468	0.197873	0.0106139	0.0694958	0.204329	0.580325	0.343336	0.164316
1500.	1499.99	0.644965	1.	-1.1	-1.1	-1.1	-1.1	0.	0.	0.	31.3564	0.0973855	0.0986464	0.10086	0.101143	0.0335257	0.0338092	0.10114	0.0968171	31.3567	0.0981842	0.000130109	0.0977209	0.191715	0.0102835	0.0673328	0.19797	0.488188	0.288816	0.138228
1500.	1499.99	0.644965	1.	-1.1	-1.	-1.	-1.	0.	0.	0.	27.0096	0.113058	0.114522	0.0968886	0.097188	0.0321968	0.0324961	0.0971851	0.093003	27.0099	0.113985	0.000151049	0.113448	0.184192	0.00988	0.0646905	0.190201	0.404011	0.239007	0.114394
1500.	1499.99	0.644965	1.	-1.1	-0.9	-0.9	-0.9	0.	0.	0.	23.0739	0.132343	0.134056	0.0920039	0.0923195	0.0305632	0.0308787	0.0923167	0.0883118	23.0741	0.133428	0.000176813	0.132799	0.174935	0.00938346	0.0614394	0.180642	0.327794	0.193909	0.0928136
1500.	1499.99	0.644965	1.	-1.1	-0.8	-0.8	-0.8	0.	0.	0.	19.5491	0.156204	0.158227	0.085962	0.0862933	0.028544	0.0288753	0.0862907	0.0825095	19.5493	0.157485	0.000208693	0.156742	0.163481	0.00876907	0.0574166	0.168814	0.259537	0.153522	0.0734868
1500.	1499.99	0.644965	1.	-1.1	-0.7	-0.7	-0.7	0.	0.	0.	16.4354	0.185797	0.188203	0.0784717	0.0788168	0.0260427	0.0263878	0.0788144	0.0753166	16.4356	0.187321	0.00024823	0.186437	0.149275	0.0080071	0.0524275	0.154146	0.199239	0.117845	0.0564137
1500.	1499.99	0.644965	1.	-1.1	-0.6	-0.6	-0.6	0.	0.	0.	13.7327	0.222363	0.225243	0.0692202	0.0695746	0.0229559	0.0233103	0.0695726	0.0664332	13.7329	0.224187	0.000297083	0.223129	0.131723	0.00706559	0.0462628	0.136021	0.146901	0.0868796	0.0415943
1500.	1499.99	0.644965	1.	-1.1	-0.5	-0.5	-0.5	0.	0.	0.	11.4411	0.266903	0.270359	0.0579566	0.0583118	0.0192012	0.0195564	0.05831	0.0556186	11.4412	0.269092	0.000356589	0.267823	0.110343	0.00591878	0.0387539	0.113943	0.102522	0.0606248	0.0290287
1500.	1499.99	0.644965	1.	-1.1	-0.4	-0.4	-0.4	0.	0.	0.	9.56045	0.319405	0.323541	0.0446868	0.0450277	0.0147829	0.0151237	0.0450264	0.0428789	9.56053	0.322026	0.000426734	0.320506	0.0851407	0.00456693	0.0299026	0.0879186	0.0661029	0.039081	0.0187168
1500.	1499.99	0.644965	1.	-1.1	-0.3	-0.3	-0.3	0.	0.	0.	8.09085	0.377421	0.382308	0.0300342	0.0303375	0.00991129	0.0102147	0.0303366	0.0288132	8.0909	0.380518	0.000504246	0.378723	0.0572916	0.00307311	0.0201216	0.0591608	0.0376434	0.022248	0.0106586
1500.	1499.99	0.644965	1.	-1.1	-0.2	-0.2	-0.2	0.	0.	0.	7.03228	0.434235	0.439857	0.0157009	0.0159356	0.0051566	0.00539129	0.0159351	0.0150567	7.0323	0.437799	0.000580152	0.435733	0.0300194	0.00161024	0.0105432	0.0309989	0.0171436	0.010126	0.00485413
1500.	1499.99	0.644965	1.	-1.1	-0.1	-0.1	-0.1	0.	0.	0.	6.38473	0.478275	0.484468	0.00461422	0.00474675	0.0014952	0.00162774	0.00474661	0.00441984	6.38473	0.482202	0.000638994	0.479927	0.00887823	0.000476226	0.00311815	0.0091679	0.00460331	0.00271476	0.00130341
1500.	1499.99	0.644965	1.	-1.1	0.	0.	0.	0.	0.	0.	6.14821	0.496674	0.503105	0.0000233571	0.0000301837	6.8684*10^-6	0.000013695	0.0000301825	0.0000217384	6.14819	0.500754	0.000663578	0.498392	0.0000454183	2.43623*10^-6	0.0000159515	0.0000469002	0.0000226767	0.0000144404	6.42081*10^-6
1500.	1500.	0.645225	1.	-1.	-3.	-3.	-3.	0.	0.	0.	191.177	0.0131622	0.0133522	0.122239	0.122354	0.0407081	0.0408229	0.12235	0.117357	191.178	0.0132701	0.0000175751	0.0132271	0.232139	0.0124519	0.0815303	0.239713	3.60401	2.13275	1.02046
1500.	1500.	0.645225	1.	-1.	-2.9	-2.9	-2.9	0.	0.	0.	179.004	0.0140573	0.0142602	0.122011	0.122129	0.0406308	0.0407492	0.122125	0.117138	179.005	0.0141725	0.0000187703	0.0141266	0.231709	0.0124288	0.0813793	0.239269	3.36828	1.99324	0.953714
1500.	1500.	0.645225	1.	-1.	-2.8	-2.8	-2.8	0.	0.	0.	167.243	0.0150458	0.0152631	0.121758	0.121881	0.0405454	0.0406678	0.121877	0.116895	167.244	0.0151692	0.0000200903	0.0151201	0.231234	0.0124033	0.0812125	0.238778	3.14052	1.85845	0.889224
1500.	1500.	0.645225	1.	-1.	-2.7	-2.7	-2.7	0.	0.	0.	155.893	0.0161412	0.0163743	0.121479	0.121606	0.0404509	0.0405776	0.121602	0.116627	155.894	0.0162736	0.000021553	0.0162209	0.230708	0.0123751	0.0810277	0.238235	2.92073	1.72837	0.826992
1500.	1500.	0.645225	1.	-1.	-2.6	-2.6	-2.6	0.	0.	0.	144.955	0.0173592	0.0176099	0.121169	0.1213	0.0403459	0.0404771	0.121296	0.116328	144.956	0.0175016	0.0000231794	0.0174449	0.230123	0.0123437	0.0808222	0.237631	2.70891	1.60302	0.767017
1500.	1500.	0.645225	1.	-1.	-2.5	-2.5	-2.5	0.	0.	0.	134.429	0.0187185	0.0189888	0.120822	0.120958	0.0402288	0.0403649	0.120955	0.115995	134.429	0.018872	0.0000249944	0.0188109	0.22947	0.0123087	0.0805928	0.236957	2.50507	1.48238	0.709299
1500.	1500.	0.645225	1.	-1.	-2.4	-2.4	-2.4	0.	0.	0.	124.314	0.0202416	0.0205338	0.120434	0.120576	0.0400978	0.040239	0.120572	0.115622	124.315	0.0204075	0.0000270281	0.0203414	0.228738	0.0122695	0.0803359	0.236201	2.30919	1.36647	0.653839
1500.	1500.	0.645225	1.	-1.	-2.3	-2.3	-2.3	0.	0.	0.	114.611	0.0219552	0.0222722	0.119998	0.120145	0.0399504	0.0400972	0.120141	0.115203	114.612	0.0221352	0.0000293162	0.0220635	0.227915	0.0122253	0.0800468	0.235351	2.1213	1.25527	0.600636
1500.	1500.	0.645225	1.	-1.	-2.2	-2.2	-2.2	0.	0.	0.	105.32	0.0238921	0.0242371	0.119505	0.119658	0.0397841	0.0399369	0.119654	0.114729	105.32	0.024088	0.0000319025	0.0240099	0.226985	0.0121754	0.07972	0.23439	1.94137	1.14879	0.54969
1500.	1500.	0.645225	1.	-1.	-2.1	-2.1	-2.1	0.	0.	0.	96.4401	0.0260919	0.0264687	0.118945	0.119104	0.0395953	0.0397546	0.119101	0.114191	96.4408	0.0263058	0.0000348399	0.0262206	0.225928	0.0121187	0.0793488	0.233299	1.76941	1.04703	0.501002
