M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.647271	1.	-1.5	1.8	1.8	1.8	0.	0.	0.	157.776	0.0714394	0.0715473	0.107291	0.107229	0.0357844	0.0357224	0.107228	0.106223	157.776	0.0715857	0.0000237081	0.0713778	0.2036	0.010921	0.0715069	0.213451	0.128463	0.0731612	0.033089
3000.	3000.	0.647271	1.	-1.5	1.9	1.9	1.9	0.	0.	0.	173.24	0.0650626	0.0651609	0.108887	0.108828	0.0363157	0.0362561	0.108827	0.107804	173.24	0.0651958	0.0000215919	0.0650065	0.206632	0.0110837	0.0725718	0.21663	0.143155	0.0815277	0.0368732
3000.	3000.	0.647271	1.	-1.5	2.	2.	2.	0.	0.	0.	189.541	0.0594671	0.0595569	0.110288	0.110231	0.0367818	0.0367244	0.11023	0.10919	189.541	0.0595888	0.0000197349	0.0594158	0.209292	0.0112264	0.0735063	0.219419	0.158642	0.0903471	0.0408622
3000.	3000.	0.647271	1.	-1.5	2.1	2.1	2.1	0.	0.	0.	206.678	0.0545361	0.0546184	0.111522	0.111467	0.0371925	0.0371372	0.111466	0.110412	206.678	0.0546477	0.0000180985	0.054489	0.211637	0.0113522	0.0743297	0.221877	0.174924	0.0996193	0.045056
3000.	3000.	0.647271	1.	-1.5	2.2	2.2	2.2	0.	0.	0.	224.653	0.0501725	0.0502483	0.112614	0.112561	0.0375559	0.0375026	0.11256	0.111493	224.653	0.0502753	0.0000166504	0.0501293	0.213712	0.0114635	0.0750585	0.224053	0.192001	0.109344	0.0494547
3000.	3000.	0.647271	1.	-1.5	2.3	2.3	2.3	0.	0.	0.	243.465	0.0462958	0.0463658	0.113584	0.113533	0.0378786	0.0378272	0.113532	0.112454	243.465	0.0463906	0.0000153639	0.0462559	0.215555	0.0115623	0.0757059	0.225985	0.209873	0.119522	0.0540582
3000.	3000.	0.647271	1.	-1.5	2.4	2.4	2.4	0.	0.	0.	263.114	0.0428385	0.0429032	0.11445	0.1144	0.0381664	0.0381168	0.114399	0.11331	263.114	0.0429263	0.0000142165	0.0428016	0.217199	0.0116505	0.0762832	0.227709	0.228541	0.130153	0.0588665
3000.	3000.	0.647271	1.	-1.5	2.5	2.5	2.5	0.	0.	0.	283.6	0.0397441	0.0398041	0.115224	0.115176	0.038424	0.038376	0.115175	0.114077	283.6	0.0398255	0.0000131896	0.0397098	0.218671	0.0117294	0.0768	0.229251	0.248004	0.141237	0.0638797
3000.	3000.	0.647271	1.	-1.5	2.6	2.6	2.6	0.	0.	0.	304.923	0.0369648	0.0370207	0.115919	0.115873	0.0386553	0.0386089	0.115872	0.114765	304.923	0.0370405	0.0000122673	0.036933	0.219992	0.0118003	0.0772642	0.230637	0.268262	0.152773	0.0690977
3000.	3000.	0.647271	1.	-1.5	2.7	2.7	2.7	0.	0.	0.	327.083	0.0344604	0.0345125	0.116546	0.116501	0.0388636	0.0388187	0.1165	0.115386	327.083	0.034531	0.0000114361	0.0344307	0.221183	0.0118642	0.0776824	0.231885	0.289315	0.164762	0.0745205
