M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.648324	1.	0.1	2.5	2.5	2.5	0.	0.	0.	263.416	0.000188734	0.00018974	0.125107	0.12511	0.0417012	0.0417046	0.125109	0.12386	263.416	0.000189119	6.24922*10^-8	0.000189292	0.237479	0.0127383	0.0834058	0.24897	0.0113805	0.00696561	0.00272376
3000.	3000.	0.648324	1.	0.1	2.6	2.6	2.6	0.	0.	0.	284.901	0.000174501	0.000175431	0.125111	0.125114	0.0417024	0.0417057	0.125113	0.123864	284.901	0.000174857	5.77795*10^-8	0.000175017	0.237486	0.0127387	0.0834081	0.248977	0.0123091	0.00753397	0.002946
3000.	3000.	0.648324	1.	0.1	2.7	2.7	2.7	0.	0.	0.	307.229	0.000161819	0.000162682	0.125114	0.125117	0.0417035	0.0417067	0.125116	0.123867	307.229	0.00016215	5.35804*10^-8	0.000162298	0.237492	0.012739	0.0834103	0.248983	0.0132741	0.00812461	0.00317696
3000.	3000.	0.648324	1.	0.1	2.8	2.8	2.8	0.	0.	0.	330.399	0.000150471	0.000151274	0.125117	0.12512	0.0417046	0.0417076	0.125119	0.12387	330.399	0.000150778	4.98229*10^-8	0.000150916	0.237497	0.0127393	0.0834122	0.248989	0.0142755	0.00873754	0.00341663
3000.	3000.	0.648324	1.	0.1	2.9	2.9	2.9	0.	0.	0.	354.412	0.000140276	0.000141024	0.125119	0.125122	0.0417055	0.0417084	0.125121	0.123872	354.412	0.000140563	4.64472*10^-8	0.000140691	0.237502	0.0127396	0.0834139	0.248994	0.0153133	0.00937276	0.00366502
3000.	3000.	0.648324	1.	0.1	3.	3.	3.	0.	0.	0.	379.267	0.000131083	0.000131782	0.125122	0.125125	0.0417063	0.0417091	0.125124	0.123875	379.267	0.000131351	4.34033*10^-8	0.000131471	0.237506	0.0127398	0.0834154	0.248998	0.0163876	0.0100303	0.00392212
3000.	3000.	0.64839	1.	0.2	0.1	0.1	0.1	0.	0.	0.	0.823082	0.241631	0.242907	0.0644692	0.0645573	0.0214604	0.0215485	0.0645568	0.063825	0.823081	0.242125	0.0000799959	0.242334	0.122458	0.0065686	0.0430087	0.128383	0.0000183368	0.0000112189	4.38864*10^-6
3000.	3000.	0.64839	1.	0.2	0.2	0.2	0.2	0.	0.	0.	2.09018	0.0951506	0.0956531	0.101241	0.101311	0.033724	0.0337933	0.10131	0.100231	2.09018	0.0953448	0.0000315011	0.0954272	0.19224	0.0103117	0.0675172	0.201542	0.0000731009	0.0000447339	0.0000174956
3000.	3000.	0.64839	1.	0.2	0.3	0.3	0.3	0.	0.	0.	4.20013	0.0473515	0.0476015	0.113246	0.113298	0.0377316	0.0377832	0.113297	0.112117	4.20013	0.0474481	0.0000156764	0.0474891	0.215011	0.0115331	0.0755147	0.225415	0.000164293	0.000100545	0.000039321
3000.	3000.	0.64839	1.	0.2	0.4	0.4	0.4	0.	0.	0.	7.15292	0.0278044	0.0279512	0.118158	0.118198	0.0393724	0.0394129	0.118197	0.116979	7.15292	0.0278611	9.20507*10^-6	0.0278852	0.224323	0.0120326	0.0787852	0.235177	0.000291912	0.000178653	0.0000698648
3000.	3000.	0.64839	1.	0.2	0.5	0.5	0.5	0.	0.	0.	10.9485	0.0181652	0.0182611	0.120581	0.120614	0.0401825	0.0402156	0.120613	0.119378	10.9485	0.0182023	6.01387*10^-6	0.018218	0.228915	0.012279	0.080398	0.239991	0.000455959	0.000279056	0.000109127
3000.	3000.	0.64839	1.	0.2	0.6	0.6	0.6	0.	0.	0.	15.587	0.0127595	0.0128269	0.12194	0.121968	0.0406373	0.0406652	0.121967	0.120724	15.587	0.0127855	4.22423*10^-6	0.0127966	0.23149	0.0124171	0.0813025	0.242691	0.000656433	0.000401756	0.000157108
3000.	3000.	0.64839	1.	0.2	0.7	0.7	0.7	0.	0.	0.	21.0683	0.00943987	0.00948972	0.122775	0.122799	0.040917	0.040941	0.122798	0.121551	21.0683	0.00945914	3.12522*10^-6	0.00946732	0.233072	0.0125019	0.0818579	0.244349	0.000893335	0.000546752	0.000213807
3000.	3000.	0.64839	1.	0.2	0.8	0.8	0.8	0.	0.	0.	27.3925	0.00726047	0.00729881	0.123323	0.123344	0.0411007	0.0411219	0.123344	0.122094	27.3925	0.00727529	2.40369*10^-6	0.00728158	0.23411	0.0125576	0.0822226	0.245438	0.00116666	0.000714044	0.000279224
3000.	3000.	0.64839	1.	0.2	0.9	0.9	0.9	0.	0.	0.	34.5595	0.00575478	0.00578517	0.123702	0.123721	0.0412278	0.0412467	0.12372	0.122469	34.5595	0.00576653	1.90521*10^-6	0.00577152	0.234827	0.0125961	0.0824745	0.24619	0.00147642	0.000903633	0.00035336
3000.	3000.	0.64839	1.	0.2	1.	1.	1.	0.	0.	0.	42.5693	0.00467196	0.00469664	0.123975	0.123992	0.0413193	0.0413363	0.123991	0.122739	42.5693	0.0046815	1.54673*10^-6	0.00468555	0.235343	0.0126238	0.0826556	0.246731	0.00182261	0.00111552	0.000436214
3000.	3000.	0.64839	1.	0.2	1.1	1.1	1.1	0.	0.	0.	51.422	0.00386765	0.00388808	0.124178	0.124193	0.0413874	0.0414029	0.124192	0.12294	51.422	0.00387554	1.28045*10^-6	0.0038789	0.235726	0.0126443	0.0827902	0.247132	0.00220522	0.0013497	0.000527786
3000.	3000.	0.64839	1.	0.2	1.2	1.2	1.2	0.	0.	0.	61.1175	0.0032541	0.00327128	0.124332	0.124346	0.0414393	0.0414535	0.124346	0.123093	61.1175	0.00326074	1.07732*10^-6	0.00326356	0.236019	0.01266	0.0828929	0.247439	0.00262426	0.00160618	0.000628077
3000.	3000.	0.64839	1.	0.2	1.3	1.3	1.3	0.	0.	0.	71.6559	0.00277552	0.00279018	0.124453	0.124466	0.0414799	0.041493	0.124465	0.123212	71.6559	0.00278118	9.18879*10^-7	0.00278359	0.236247	0.0126722	0.082973	0.247678	0.00307973	0.00188495	0.000737087
3000.	3000.	0.64839	1.	0.2	1.4	1.4	1.4	0.	0.	0.	83.0371	0.0023951	0.00240775	0.124549	0.124561	0.0415122	0.0415244	0.12456	0.123307	83.0371	0.00239999	7.92936*10^-7	0.00240207	0.236428	0.0126819	0.0830366	0.247868	0.00357162	0.00218602	0.000854814
3000.	3000.	0.64839	1.	0.2	1.5	1.5	1.5	0.	0.	0.	95.2611	0.00208776	0.00209878	0.124626	0.124638	0.0415383	0.0415497	0.124637	0.123384	95.2611	0.00209202	6.91185*10^-7	0.00209383	0.236574	0.0126898	0.083088	0.248021	0.00409994	0.00250938	0.000981261
3000.	3000.	0.64839	1.	0.2	1.6	1.6	1.6	0.	0.	0.	108.328	0.00183593	0.00184562	0.12469	0.124701	0.0415597	0.0415704	0.1247	0.123447	108.328	0.00183967	6.07812*10^-7	0.00184126	0.236694	0.0126962	0.0831302	0.248147	0.00466469	0.00285505	0.00111643
3000.	3000.	0.64839	1.	0.2	1.7	1.7	1.7	0.	0.	0.	122.238	0.00162701	0.0016356	0.124743	0.124753	0.0415775	0.0415876	0.124752	0.123499	122.238	0.00163033	5.38648*10^-7	0.00163174	0.236794	0.0127016	0.0831651	0.248251	0.00526587	0.003223	0.00126031
3000.	3000.	0.64839	1.	0.2	1.8	1.8	1.8	0.	0.	0.	136.99	0.0014518	0.00145947	0.124787	0.124796	0.0415925	0.041602	0.124795	0.123543	136.99	0.00145476	4.8064*10^-7	0.00145602	0.236877	0.012706	0.0831944	0.248339	0.00590348	0.00361326	0.00141291
3000.	3000.	0.64839	1.	0.2	1.9	1.9	1.9	0.	0.	0.	152.586	0.00130341	0.0013103	0.124824	0.124833	0.0416051	0.0416141	0.124832	0.12358	152.586	0.00130607	4.31515*10^-7	0.0013072	0.236948	0.0127098	0.0832193	0.248413	0.00657751	0.00402581	0.00157423
3000.	3000.	0.64839	1.	0.2	2.	2.	2.	0.	0.	0.	169.024	0.00117665	0.00118287	0.124856	0.124865	0.041616	0.0416245	0.124864	0.123612	169.024	0.00117905	3.89549*10^-7	0.00118007	0.237008	0.0127131	0.0832405	0.248476	0.00728797	0.00446066	0.00174427
3000.	3000.	0.64839	1.	0.2	2.1	2.1	2.1	0.	0.	0.	186.305	0.00106751	0.00107315	0.124884	0.124892	0.0416253	0.0416334	0.124891	0.123639	186.305	0.00106969	3.53415*10^-7	0.00107061	0.23706	0.0127159	0.0832587	0.248531	0.00803486	0.0049178	0.00192302
3000.	3000.	0.64839	1.	0.2	2.2	2.2	2.2	0.	0.	0.	204.429	0.000972867	0.000978005	0.124908	0.124916	0.0416334	0.0416412	0.124915	0.123663	204.429	0.000974853	3.22083*10^-7	0.000975696	0.237105	0.0127183	0.0832746	0.248578	0.00881817	0.00539724	0.0021105
3000.	3000.	0.64839	1.	0.2	2.3	2.3	2.3	0.	0.	0.	223.396	0.000890269	0.00089497	0.124929	0.124936	0.0416405	0.0416479	0.124935	0.123684	223.396	0.000892086	2.94737*10^-7	0.000892857	0.237145	0.0127204	0.0832884	0.248619	0.00963792	0.00589897	0.00230669
3000.	3000.	0.64839	1.	0.2	2.4	2.4	2.4	0.	0.	0.	243.205	0.000817754	0.000822073	0.124947	0.124954	0.0416467	0.0416538	0.124953	0.123702	243.205	0.000819423	2.7073*10^-7	0.000820132	0.237179	0.0127222	0.0833005	0.248656	0.0104941	0.006423	0.0025116
3000.	3000.	0.64839	1.	0.2	2.5	2.5	2.5	0.	0.	0.	263.858	0.000753748	0.000757728	0.124963	0.12497	0.0416522	0.041659	0.124969	0.123718	263.858	0.000755286	2.4954*10^-7	0.000755939	0.23721	0.0127239	0.0833112	0.248687	0.0113867	0.00696933	0.00272523
3000.	3000.	0.64839	1.	0.2	2.6	2.6	2.6	0.	0.	0.	285.353	0.000696969	0.00070065	0.124978	0.124984	0.0416571	0.0416637	0.124983	0.123732	285.353	0.000698391	2.30742*10^-7	0.000698995	0.237237	0.0127253	0.0833207	0.248716	0.0123157	0.00753796	0.00294758
3000.	3000.	0.64839	1.	0.2	2.7	2.7	2.7	0.	0.	0.	307.691	0.000646369	0.000649783	0.124991	0.124997	0.0416614	0.0416678	0.124996	0.123745	307.691	0.000647689	2.13991*10^-7	0.000648249	0.237261	0.0127266	0.0833292	0.248741	0.0132812	0.00812888	0.00317865
3000.	3000.	0.64839	1.	0.2	2.8	2.8	2.8	0.	0.	0.	330.872	0.000601085	0.000604259	0.125002	0.125008	0.0416653	0.0416714	0.125007	0.123756	330.872	0.000602312	1.98998*10^-7	0.000602832	0.237283	0.0127278	0.0833368	0.248764	0.014283	0.00874209	0.00341843
3000.	3000.	0.64839	1.	0.2	2.9	2.9	2.9	0.	0.	0.	354.896	0.000560396	0.000563355	0.125012	0.125018	0.0416688	0.0416747	0.125017	0.123767	354.896	0.00056154	1.85528*10^-7	0.000562025	0.237302	0.0127288	0.0833436	0.248784	0.0153214	0.00937761	0.00366694
3000.	3000.	0.64839	1.	0.2	3.	3.	3.	0.	0.	0.	379.763	0.000523701	0.000526467	0.125022	0.125027	0.041672	0.0416777	0.125027	0.123776	379.763	0.00052477	1.7338*10^-7	0.000525224	0.237319	0.0127298	0.0833497	0.248802	0.0163961	0.0100354	0.00392416
3000.	3000.	0.648456	1.	0.3	0.1	0.1	0.1	0.	0.	0.	1.32331	0.338212	0.339969	0.0402365	0.0403188	0.0133848	0.0134671	0.0403185	0.0398339	1.32331	0.338902	0.000111955	0.339167	0.076454	0.00410098	0.0268517	0.0801533	0.0000184059	0.000011259	4.40518*10^-6
3000.	3000.	0.648456	1.	0.3	0.2	0.2	0.2	0.	0.	0.	2.59235	0.172646	0.173544	0.0817865	0.0818703	0.0272342	0.0273181	0.0818697	0.0809698	2.59235	0.172999	0.0000571492	0.173134	0.155325	0.0083316	0.0545522	0.162841	0.0000732538	0.000044823	0.0000175322
3000.	3000.	0.648456	1.	0.3	0.3	0.3	0.3	0.	0.	0.	4.70458	0.095133	0.0956273	0.101247	0.101316	0.0337258	0.0337951	0.101315	0.100236	4.70458	0.0953271	0.0000314908	0.0954016	0.19225	0.0103123	0.0675208	0.201552	0.000164544	0.000100692	0.0000393812
3000.	3000.	0.648456	1.	0.3	0.4	0.4	0.4	0.	0.	0.	7.65999	0.0584284	0.058732	0.110464	0.110521	0.0368026	0.0368593	0.11052	0.109363	7.65999	0.0585476	0.0000193409	0.0585933	0.209735	0.0112502	0.0736618	0.219884	0.000292277	0.000178867	0.0000699521
3000.	3000.	0.648456	1.	0.3	0.5	0.5	0.5	0.	0.	0.	11.4586	0.039059	0.0392619	0.11533	0.115377	0.0384276	0.0384749	0.115377	0.11418	11.4586	0.0391387	0.0000129293	0.0391693	0.218962	0.0117451	0.0769025	0.229557	0.000456452	0.000279347	0.000109245
3000.	3000.	0.648456	1.	0.3	0.6	0.6	0.6	0.	0.	0.	16.1004	0.0277982	0.0279426	0.11816	0.1182	0.039373	0.0394135	0.118199	0.116981	16.1004	0.0278549	9.20171*10^-6	0.0278766	0.224327	0.0120328	0.0787865	0.235181	0.000657069	0.000402132	0.00015726
3000.	3000.	0.648456	1.	0.3	0.7	0.7	0.7	0.	0.	0.	21.5853	0.0207345	0.0208422	0.119935	0.11997	0.0399666	0.0400018	0.119969	0.118739	21.5853	0.0207768	6.8635*10^-6	0.020793	0.227692	0.0122133	0.0799683	0.238709	0.000894129	0.000547222	0.000213997
3000.	3000.	0.648456	1.	0.3	0.8	0.8	0.8	0.	0.	0.	27.9135	0.0160338	0.0161172	0.121117	0.121148	0.0403618	0.0403929	0.121147	0.119909	27.9135	0.0160666	5.30751*10^-6	0.0160791	0.229931	0.0123334	0.0807547	0.241056	0.00116763	0.000714618	0.000279455
3000.	3000.	0.648456	1.	0.3	0.9	0.9	0.9	0.	0.	0.	35.0848	0.0127565	0.0128228	0.121941	0.121969	0.0406376	0.0406655	0.121968	0.120725	35.0848	0.0127826	4.22265*10^-6	0.0127925	0.231492	0.0124172	0.0813031	0.242693	0.00147758	0.000904319	0.000353636
3000.	3000.	0.648456	1.	0.3	1.	1.	1.	0.	0.	0.	43.0993	0.0103844	0.0104384	0.122537	0.122563	0.0408374	0.0408626	0.122562	0.121316	43.0993	0.0104056	3.43743*10^-6	0.0104137	0.232622	0.0124778	0.0816999	0.243878	0.00182396	0.00111633	0.000436539
3000.	3000.	0.648456	1.	0.3	1.1	1.1	1.1	0.	0.	0.	51.957	0.00861405	0.00865881	0.122983	0.123006	0.0409866	0.0410096	0.123005	0.121757	51.957	0.00863163	2.85141*10^-6	0.00863837	0.233465	0.012523	0.0819961	0.244762	0.00220679	0.00135064	0.000528163
3000.	3000.	0.648456	1.	0.3	1.2	1.2	1.2	0.	0.	0.	61.6579	0.00725877	0.00729649	0.123324	0.123345	0.0411009	0.041122	0.123344	0.122094	61.6579	0.00727358	2.40279*10^-6	0.00727926	0.234111	0.0125577	0.0822229	0.245439	0.00262606	0.00160725	0.00062851
3000.	3000.	0.648456	1.	0.3	1.3	1.3	1.3	0.	0.	0.	72.202	0.00619873	0.00623094	0.123591	0.12361	0.0411904	0.0412099	0.123609	0.122359	72.202	0.00621138	2.0519*10^-6	0.00621623	0.234616	0.0125848	0.0824002	0.245968	0.00308178	0.00188618	0.000737578
3000.	3000.	0.648456	1.	0.3	1.4	1.4	1.4	0.	0.	0.	83.5893	0.00535428	0.0053821	0.123803	0.123821	0.0412617	0.0412799	0.12382	0.122569	83.5893	0.00536521	1.77237*10^-6	0.0053694	0.235018	0.0126063	0.0825415	0.24639	0.00357394	0.0021874	0.000855369
3000.	3000.	0.648456	1.	0.3	1.5	1.5	1.5	0.	0.	0.	95.8197	0.00467086	0.00469513	0.123975	0.123992	0.0413195	0.0413364	0.123991	0.12274	95.8197	0.00468039	1.54614*10^-6	0.00468405	0.235344	0.0126238	0.0826559	0.246731	0.00410254	0.00251094	0.000981881
3000.	3000.	0.648456	1.	0.3	1.6	1.6	1.6	0.	0.	0.	108.893	0.00411008	0.00413144	0.124117	0.124133	0.0413669	0.0413828	0.124132	0.122879	108.893	0.00411847	1.36051*10^-6	0.00412169	0.235611	0.0126381	0.0827497	0.247011	0.00466758	0.00285677	0.00111712
3000.	3000.	0.648456	1.	0.3	1.7	1.7	1.7	0.	0.	0.	122.81	0.00364433	0.00366327	0.124234	0.124249	0.0414063	0.0414213	0.124248	0.122996	122.81	0.00365177	1.20634*10^-6	0.00365462	0.235833	0.01265	0.0828276	0.247244	0.00526906	0.00322492	0.00126107
3000.	3000.	0.648456	1.	0.3	1.8	1.8	1.8	0.	0.	0.	137.57	0.00325333	0.00327023	0.124332	0.124347	0.0414394	0.0414536	0.124346	0.123093	137.57	0.00325996	1.07691*10^-6	0.00326251	0.236019	0.01266	0.082893	0.247439	0.00590699	0.00361537	0.00141375
3000.	3000.	0.648456	1.	0.3	1.9	1.9	1.9	0.	0.	0.	153.173	0.00292192	0.0029371	0.124416	0.124429	0.0414675	0.041481	0.124429	0.123176	153.173	0.00292788	9.67211*10^-7	0.00293017	0.236177	0.0126685	0.0829485	0.247605	0.00658136	0.00402812	0.00157515
3000.	3000.	0.648456	1.	0.3	2.	2.	2.	0.	0.	0.	169.62	0.00263861	0.00265232	0.124487	0.1245	0.0414916	0.0415043	0.124499	0.123247	169.62	0.002644	8.7343*10^-7	0.00264606	0.236312	0.0126757	0.0829959	0.247746	0.00729217	0.00446318	0.00174527
3000.	3000.	0.648456	1.	0.3	2.1	2.1	2.1	0.	0.	0.	186.909	0.00239453	0.00240698	0.124549	0.124561	0.0415123	0.0415245	0.12456	0.123308	186.909	0.00239942	7.92636*10^-7	0.00240129	0.236428	0.012682	0.0830367	0.247868	0.00803942	0.00492054	0.00192412
3000.	3000.	0.648456	1.	0.3	2.2	2.2	2.2	0.	0.	0.	205.042	0.00218277	0.00219412	0.124602	0.124614	0.0415303	0.0415419	0.124613	0.123361	205.042	0.00218723	7.2254*10^-7	0.00218894	0.236529	0.0126874	0.0830721	0.247974	0.00882312	0.00540021	0.00211168
3000.	3000.	0.648456	1.	0.3	2.3	2.3	2.3	0.	0.	0.	224.018	0.00199788	0.00200826	0.124649	0.12466	0.041546	0.0415571	0.124659	0.123407	224.018	0.00200196	6.61335*10^-7	0.00200352	0.236617	0.0126921	0.0831031	0.248066	0.00964326	0.00590219	0.00230797
3000.	3000.	0.648456	1.	0.3	2.4	2.4	2.4	0.	0.	0.	243.837	0.00183549	0.00184503	0.12469	0.124701	0.0415598	0.0415705	0.1247	0.123447	243.837	0.00183924	6.07582*10^-7	0.00184067	0.236694	0.0126962	0.0831302	0.248147	0.0104998	0.00642647	0.00251298
3000.	3000.	0.648456	1.	0.3	2.5	2.5	2.5	0.	0.	0.	264.499	0.0016921	0.0017009	0.124726	0.124737	0.041572	0.0415823	0.124736	0.123483	264.499	0.00169556	5.60118*10^-7	0.00169688	0.236763	0.0126999	0.0831542	0.248219	0.0113929	0.00697305	0.00272671
3000.	3000.	0.648456	1.	0.3	2.6	2.6	2.6	0.	0.	0.	286.005	0.00156487	0.001573	0.124758	0.124768	0.0415828	0.0415927	0.124767	0.123515	286.005	0.00156806	5.18002*10^-7	0.00156929	0.236823	0.0127032	0.0831755	0.248282	0.0123223	0.00754195	0.00294917
3000.	3000.	0.648456	1.	0.3	2.7	2.7	2.7	0.	0.	0.	308.353	0.00145145	0.00145899	0.124787	0.124797	0.0415925	0.041602	0.124796	0.123543	308.354	0.00145441	4.80458*10^-7	0.00145555	0.236877	0.0127061	0.0831945	0.248339	0.0132882	0.00813314	0.00318034
3000.	3000.	0.648456	1.	0.3	2.8	2.8	2.8	0.	0.	0.	331.545	0.00134992	0.00135694	0.124813	0.124822	0.0416012	0.0416103	0.124821	0.123569	331.545	0.00135268	4.4685*10^-7	0.00135373	0.236926	0.0127087	0.0832115	0.24839	0.0142906	0.00874664	0.00342024
