M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.647271	1.	-1.5	-1.3	-1.3	-1.3	0.	0.	0.	93.566	0.120465	0.120647	0.0949417	0.0950174	0.031622	0.0316977	0.0950167	0.0939941	93.5661	0.120711	0.0000399778	0.120361	0.180288	0.00967061	0.0633196	0.189012	0.0030689	0.00187793	0.000734495
3000.	3000.	0.647271	1.	-1.5	-1.2	-1.2	-1.2	0.	0.	0.	83.0819	0.135667	0.135871	0.0911322	0.0912109	0.0303512	0.0304299	0.0912102	0.0902225	83.082	0.135944	0.0000450226	0.135549	0.17306	0.00928289	0.0607809	0.181433	0.00261577	0.00160062	0.000626046
3000.	3000.	0.647271	1.	-1.5	-1.1	-1.1	-1.1	0.	0.	0.	73.4347	0.153489	0.153721	0.0866661	0.0867478	0.0288615	0.0289432	0.0867472	0.0858009	73.4348	0.153803	0.0000509373	0.153357	0.164585	0.00882832	0.0578045	0.172549	0.00219882	0.00134545	0.000526255
3000.	3000.	0.647271	1.	-1.5	-1.	-1.	-1.	0.	0.	0.	64.6246	0.174414	0.174677	0.0814231	0.0815075	0.0271129	0.0271973	0.0815069	0.0806101	64.6247	0.174771	0.0000578814	0.174263	0.154635	0.00829462	0.05431	0.162118	0.00181804	0.00111243	0.000435122
3000.	3000.	0.647271	1.	-1.5	-0.9	-0.9	-0.9	0.	0.	0.	56.6515	0.198961	0.199261	0.075273	0.0753596	0.0250621	0.0251488	0.075359	0.0745212	56.6516	0.199368	0.0000660276	0.198789	0.142964	0.00766854	0.0502107	0.149881	0.00147345	0.000901545	0.000352647
3000.	3000.	0.647271	1.	-1.5	-0.8	-0.8	-0.8	0.	0.	0.	49.5155	0.227634	0.227978	0.0680894	0.0681776	0.0226671	0.0227553	0.068177	0.0674092	49.5156	0.2281	0.0000755433	0.227438	0.129329	0.0069372	0.0454222	0.135587	0.00116502	0.000712804	0.000278831
3000.	3000.	0.647271	1.	-1.5	-0.7	-0.7	-0.7	0.	0.	0.	43.2165	0.260813	0.261207	0.0597779	0.0598663	0.0198966	0.019985	0.0598659	0.0591805	43.2165	0.261347	0.0000865541	0.260588	0.113553	0.00609095	0.0398813	0.119047	0.00089278	0.000546206	0.000213674
3000.	3000.	0.647271	1.	-1.5	-0.6	-0.6	-0.6	0.	0.	0.	37.7545	0.298546	0.298996	0.0503268	0.0504136	0.0167467	0.0168335	0.0504132	0.0498236	37.7545	0.299156	0.000099076	0.298288	0.0956113	0.00512857	0.0335799	0.100238	0.000656712	0.00040175	0.000157174
3000.	3000.	0.647271	1.	-1.5	-0.5	-0.5	-0.5	0.	0.	0.	33.1295	0.340223	0.340737	0.0398886	0.0399711	0.0132688	0.0133512	0.0399708	0.0394895	33.1296	0.340919	0.000112907	0.339929	0.0757937	0.00406556	0.0266197	0.079461	0.00045682	0.000279437	0.000109333
3000.	3000.	0.647271	1.	-1.5	-0.4	-0.4	-0.4	0.	0.	0.	29.3416	0.384145	0.384725	0.0288901	0.0289646	0.00960525	0.00967978	0.0289644	0.0286007	29.3416	0.384931	0.000127483	0.383813	0.0549089	0.0029453	0.0192847	0.0575657	0.000293105	0.000179266	0.0000701504
3000.	3000.	0.647271	1.	-1.5	-0.3	-0.3	-0.3	0.	0.	0.	26.3907	0.427099	0.427744	0.0181363	0.0181986	0.00602476	0.006087	0.0181984	0.0179543	26.3907	0.427972	0.000141738	0.42673	0.0344846	0.00184975	0.0121115	0.0361532	0.000165567	0.000101238	0.000039626
3000.	3000.	0.647271	1.	-1.5	-0.2	-0.2	-0.2	0.	0.	0.	24.2768	0.464287	0.464989	0.00882891	0.00887416	0.00292797	0.00297321	0.00887409	0.00874004	24.2769	0.465237	0.00015408	0.463886	0.0168014	0.000901224	0.00590088	0.0176144	0.0000742053	0.0000453517	0.0000177599
3000.	3000.	0.647271	1.	-1.5	-0.1	-0.1	-0.1	0.	0.	0.	23.	0.490062	0.490802	0.00238286	0.00240695	0.000786341	0.000810426	0.00240693	0.00235864	23.	0.491065	0.000162633	0.489639	0.00454559	0.000243824	0.00159647	0.00476553	0.0000190202	0.0000116083	4.55221*10^-6
