M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3500.	3500.	0.647569	1.	-1.5	-3.	-3.	-3.	0.	0.	0.	467.21	0.0280918	0.0281232	0.118066	0.118096	0.0393455	0.0393754	0.118096	0.117202	467.211	0.028134	6.84406e-6	0.0280742	0.22414	0.0120228	0.0787208	0.235297	0.118934	0.0669996	0.0291289
3500.	3500.	0.647569	1.	-1.5	-2.9	-2.9	-2.9	0.	0.	0.	438.322	0.0299433	0.0299767	0.117602	0.117633	0.0391905	0.0392213	0.117633	0.116741	438.322	0.0299883	7.29514e-6	0.0299245	0.22326	0.0119756	0.0784118	0.234374	0.111142	0.0626099	0.0272205
3500.	3500.	0.647569	1.	-1.5	-2.8	-2.8	-2.8	0.	0.	0.	410.411	0.0319796	0.0320153	0.117092	0.117124	0.0390201	0.0390519	0.117123	0.116234	410.412	0.0320276	7.79124e-6	0.0319596	0.222292	0.0119237	0.0780719	0.233358	0.103614	0.058369	0.0253768
3500.	3500.	0.647569	1.	-1.5	-2.7	-2.7	-2.7	0.	0.	0.	383.48	0.0342254	0.0342637	0.116529	0.116562	0.0388321	0.038865	0.116561	0.115676	383.48	0.0342769	8.33842e-6	0.034204	0.221225	0.0118664	0.077697	0.232237	0.0963502	0.0542768	0.0235977
3500.	3500.	0.647569	1.	-1.5	-2.6	-2.6	-2.6	0.	0.	0.	357.527	0.0367099	0.0367509	0.115907	0.115941	0.0386243	0.0386582	0.11594	0.115058	357.527	0.0367651	8.9437e-6	0.0366869	0.220044	0.0118031	0.0772824	0.230998	0.08935	0.0503333	0.0218832
3500.	3500.	0.647569	1.	-1.5	-2.5	-2.5	-2.5	0.	0.	0.	332.553	0.0394667	0.0395109	0.115216	0.115251	0.0383936	0.0384287	0.11525	0.114372	332.553	0.039526	9.61536e-6	0.039442	0.218734	0.0117328	0.0768222	0.229622	0.0826139	0.0465386	0.0202334
3500.	3500.	0.647569	1.	-1.5	-2.4	-2.4	-2.4	0.	0.	0.	308.557	0.0425359	0.0425835	0.114447	0.114483	0.0381369	0.0381731	0.114482	0.113608	308.558	0.0425999	0.0000103631	0.0425093	0.217275	0.0116546	0.0763099	0.228091	0.0761417	0.0428925	0.0186483
3500.	3500.	0.647569	1.	-1.5	-2.3	-2.3	-2.3	0.	0.	0.	285.541	0.0459646	0.0460161	0.113588	0.113625	0.0378501	0.0378876	0.113625	0.112756	285.541	0.0460337	0.0000111985	0.0459359	0.215646	0.0115672	0.0757376	0.226381	0.0699334	0.0393951	0.0171278
3500.	3500.	0.647569	1.	-1.5	-2.2	-2.2	-2.2	0.	0.	0.	263.502	0.0498089	0.0498646	0.112625	0.112663	0.0375285	0.0375675	0.112663	0.111799	263.503	0.0498838	0.000012135	0.0497778	0.213819	0.0114692	0.075096	0.224463	0.0639892	0.0360465	0.015672
3500.	3500.	0.647569	1.	-1.5	-2.1	-2.1	-2.1	0.	0.	0.	242.443	0.0541355	0.0541961	0.111541	0.111581	0.0371667	0.0372071	0.11158	0.110723	242.443	0.0542169	0.0000131891	0.0541017	0.211763	0.0113589	0.0743738	0.222304	0.0583089	0.0328466	0.0142808
3500.	3500.	0.647569	1.	-1.5	-2.	-2.	-2.	0.	0.	0.	222.362	0.0590243	0.0590903	0.110316	0.110358	0.036758	0.0367999	0.110357	0.109508	222.362	0.0591131	0.0000143802	0.0589874	0.209439	0.0112343	0.0735578	0.219865	0.0528926	0.0297953	0.0129542
3500.	3500.	0.647569	1.	-1.5	-1.9	-1.9	-1.9	0.	0.	0.	203.26	0.0645714	0.0646436	0.108926	0.10897	0.0362942	0.0363378	0.108969	0.108128	203.26	0.0646684	0.0000157317	0.064531	0.206803	0.0110929	0.0726319	0.217098	0.0477402	0.0268928	0.0116923
3500.	3500.	0.647569	1.	-1.5	-1.8	-1.8	-1.8	0.	0.	0.	185.136	0.0708925	0.0709718	0.107343	0.107388	0.0357658	0.0358111	0.107387	0.106556	185.137	0.070999	0.0000172717	0.0708481	0.203799	0.0109317	0.0715769	0.213944	0.0428519	0.024139	0.0104951
3500.	3500.	0.647569	1.	-1.5	-1.7	-1.7	-1.7	0.	0.	0.	167.992	0.0781276	0.078215	0.10553	0.105578	0.035161	0.0352082	0.105577	0.104757	167.992	0.078245	0.0000190344	0.0780787	0.20036	0.0107473	0.0703692	0.210334	0.0382275	0.0215339	0.00936251
3500.	3500.	0.647569	1.	-1.5	-1.6	-1.6	-1.6	0.	0.	0.	151.825	0.0864465	0.0865432	0.103447	0.103496	0.0344658	0.034515	0.103495	0.102688	151.825	0.0865765	0.0000210611	0.0863925	0.196407	0.0105352	0.0689807	0.206184	0.033867	0.0190775	0.00829457
3500.	3500.	0.647569	1.	-1.5	-1.5	-1.5	-1.5	0.	0.	0.	136.638	0.0960552	0.0961626	0.10104	0.101091	0.0336629	0.0337141	0.10109	0.100299	136.638	0.0961996	0.0000234021	0.0959951	0.19184	0.0102903	0.0673769	0.20139	0.0297706	0.0167699	0.00729128
3500.	3500.	0.647569	1.	-1.5	-1.4	-1.4	-1.4	0.	0.	0.	122.429	0.107203	0.107323	0.0982476	0.0983009	0.0327314	0.0327848	0.0983004	0.0975276	122.429	0.107364	0.0000261181	0.107136	0.186542	0.0100061	0.0655161	0.195828	0.0259381	0.0146109	0.00635265
3500.	3500.	0.647569	1.	-1.5	-1.3	-1.3	-1.3	0.	0.	0.	109.199	0.120192	0.120326	0.0949946	0.0950501	0.0316464	0.0317019	0.0950496	0.0942983	109.199	0.120372	0.0000292825	0.120116	0.18037	0.00967499	0.0633482	0.189348	0.0223695	0.0126006	0.00547866
3500.	3500.	0.647569	1.	-1.5	-1.2	-1.2	-1.2	0.	0.	0.	96.9472	0.135381	0.135532	0.0911907	0.0912484	0.0303776	0.0304354	0.0912479	0.0905222	96.9473	0.135584	0.000032983	0.135296	0.173151	0.00928779	0.0608129	0.181771	0.019065	0.0107391	0.00466932
3500.	3500.	0.647569	1.	-1.5	-1.1	-1.1	-1.1	0.	0.	0.	85.6743	0.153194	0.153365	0.0867297	0.0867896	0.02889	0.0289499	0.0867891	0.0860939	85.6744	0.153424	0.0000373229	0.153098	0.164685	0.00883369	0.0578397	0.172883	0.0160244	0.00902627	0.00392463
3500.	3500.	0.647569	1.	-1.5	-1.	-1.	-1.	0.	0.	0.	75.3801	0.174115	0.174309	0.0814908	0.0815527	0.027143	0.0272049	0.0815523	0.0808933	75.3802	0.174376	0.0000424199	0.174006	0.154743	0.00830038	0.0543478	0.162446	0.0132478	0.00746215	0.0032446
3500.	3500.	0.647569	1.	-1.5	-0.9	-0.9	-0.9	0.	0.	0.	66.0646	0.198666	0.198888	0.0753431	0.0754066	0.0250932	0.0251568	0.0754062	0.0747905	66.0646	0.198964	0.0000484014	0.198542	0.143075	0.00767451	0.0502498	0.150197	0.0107352	0.00604674	0.00262921
3500.	3500.	0.647569	1.	-1.5	-0.8	-0.8	-0.8	0.	0.	0.	57.7277	0.227357	0.227611	0.0681592	0.0682239	0.0226982	0.0227629	0.0682235	0.0676593	57.7277	0.227698	0.0000553914	0.227214	0.12944	0.00694312	0.0454609	0.135883	0.00848649	0.00478004	0.00207848
