M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3500.	3500.	0.647569	1.	-1.5	1.8	1.8	1.8	0.	0.	0.	184.479	0.071145	0.0712246	0.107325	0.107279	0.0357901	0.0357446	0.107279	0.10654	184.479	0.0712519	0.0000173332	0.0711005	0.203679	0.0109253	0.0715347	0.213818	0.0426746	0.0240433	0.0104517
3500.	3500.	0.647569	1.	-1.5	1.9	1.9	1.9	0.	0.	0.	202.566	0.0647925	0.064865	0.108914	0.108871	0.0363193	0.0362757	0.10887	0.108118	202.566	0.0648899	0.0000157855	0.064752	0.206698	0.0110872	0.072595	0.216987	0.0475531	0.0267917	0.0116465
3500.	3500.	0.647569	1.	-1.5	2.	2.	2.	0.	0.	0.	221.632	0.0592188	0.059285	0.110309	0.110267	0.0367837	0.0367416	0.110266	0.109502	221.632	0.0593078	0.0000144276	0.0591818	0.209347	0.0112293	0.0735253	0.219768	0.0526956	0.0296889	0.012906
3500.	3500.	0.647569	1.	-1.5	2.1	2.1	2.1	0.	0.	0.	241.676	0.0543072	0.054368	0.111538	0.111497	0.0371928	0.0371523	0.111497	0.110722	241.676	0.0543889	0.000013231	0.0542733	0.211681	0.0113545	0.0743451	0.222218	0.0581021	0.0327348	0.0142301
3500.	3500.	0.647569	1.	-1.5	2.2	2.2	2.2	0.	0.	0.	262.699	0.0499612	0.0500171	0.112625	0.112586	0.0375548	0.0375158	0.112586	0.111801	262.699	0.0500363	0.0000121722	0.04993	0.213746	0.0114653	0.0750705	0.224387	0.0637725	0.0359295	0.0156189
3500.	3500.	0.647569	1.	-1.5	2.3	2.3	2.3	0.	0.	0.	284.701	0.0461002	0.0461518	0.113591	0.113554	0.0378763	0.0378387	0.113553	0.11276	284.701	0.0461695	0.0000112315	0.0460714	0.215581	0.0115637	0.075715	0.226313	0.0697069	0.0392728	0.0170723
3500.	3500.	0.647569	1.	-1.5	2.4	2.4	2.4	0.	0.	0.	307.681	0.042657	0.0427048	0.114453	0.114416	0.038163	0.0381267	0.114416	0.113615	307.681	0.0427212	0.0000103926	0.0426304	0.217218	0.0116515	0.0762897	0.228031	0.0759053	0.0427648	0.0185904
3500.	3500.	0.647569	1.	-1.5	2.5	2.5	2.5	0.	0.	0.	331.64	0.0395753	0.0396196	0.115224	0.115189	0.0384196	0.0383845	0.115188	0.114381	331.64	0.0396348	9.64182e-6	0.0395506	0.218682	0.0117301	0.0768041	0.229568	0.0823677	0.0464056	0.0201732
3500.	3500.	0.647569	1.	-1.5	2.6	2.6	2.6	0.	0.	0.	356.578	0.0368076	0.0368488	0.115916	0.115882	0.03865	0.038616	0.115881	0.115068	356.578	0.0368629	8.96751e-6	0.0367846	0.219998	0.0118006	0.0772661	0.230949	0.089094	0.050195	0.0218205
3500.	3500.	0.647569	1.	-1.5	2.7	2.7	2.7	0.	0.	0.	382.494	0.0343136	0.034352	0.11654	0.116507	0.0388576	0.0388247	0.116506	0.115687	382.494	0.0343652	8.35991e-6	0.0342922	0.221183	0.0118642	0.0776823	0.232193	0.0960843	0.0541332	0.0235326
3500.	3500.	0.647569	1.	-1.5	2.8	2.8	2.8	0.	0.	0.	409.389	0.0320594	0.0320953	0.117104	0.117072	0.0390452	0.0390134	0.117071	0.116247	409.389	0.0321076	7.8107e-6	0.0320394	0.222254	0.0119217	0.0780586	0.233318	0.103339	0.0582201	0.0253093
