M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
2000.	2000.	0.648234	1.	0.1	1.8	1.8	1.8	0.	0.	0.	90.9019	0.00036441	0.000368787	0.125254	0.125265	0.0417479	0.0417586	0.125263	0.122445	90.902	0.000366082	2.71699*10^-7	0.000366841	0.237766	0.0127537	0.0835064	0.247709	1.34974	0.838668	0.422147
2000.	2000.	0.648234	1.	0.1	1.9	1.9	1.9	0.	0.	0.	101.273	0.000327093	0.000331021	0.125264	0.125274	0.0417513	0.0417615	0.125272	0.122455	101.273	0.000328593	2.43875*10^-7	0.000329275	0.237783	0.0127547	0.0835127	0.247727	1.50384	0.934422	0.470345
2000.	2000.	0.648234	1.	0.1	2.	2.	2.	0.	0.	0.	112.204	0.000295226	0.000298771	0.125272	0.125282	0.0417542	0.0417639	0.12528	0.122463	112.204	0.00029658	2.20116*10^-7	0.000297195	0.237799	0.0127555	0.0835181	0.247743	1.66627	1.03535	0.521148
2000.	2000.	0.648234	1.	0.1	2.1	2.1	2.1	0.	0.	0.	123.696	0.000267798	0.000271014	0.125279	0.125289	0.0417568	0.041766	0.125287	0.12247	123.696	0.000269027	1.99666*10^-7	0.000269585	0.237812	0.0127562	0.0835227	0.247757	1.83703	1.14145	0.574555
2000.	2000.	0.648234	1.	0.1	2.2	2.2	2.2	0.	0.	0.	135.748	0.000244022	0.000246953	0.125286	0.125294	0.041759	0.0417678	0.125292	0.122476	135.748	0.000245141	1.81939*10^-7	0.00024565	0.237823	0.0127568	0.0835267	0.247769	2.01612	1.25273	0.630567
2000.	2000.	0.648234	1.	0.1	2.3	2.3	2.3	0.	0.	0.	148.361	0.000223277	0.000225958	0.125291	0.1253	0.0417609	0.0417693	0.125297	0.122481	148.361	0.000224301	1.66472*10^-7	0.000224766	0.237833	0.0127573	0.0835302	0.247779	2.20354	1.36918	0.689184
2000.	2000.	0.648234	1.	0.1	2.4	2.4	2.4	0.	0.	0.	161.535	0.000205068	0.000207531	0.125296	0.125304	0.0417626	0.0417707	0.125302	0.122486	161.535	0.000206009	1.52896*10^-7	0.000206436	0.237842	0.0127578	0.0835332	0.247788	2.39928	1.49081	0.750405
2000.	2000.	0.648234	1.	0.1	2.5	2.5	2.5	0.	0.	0.	175.268	0.000188999	0.000191269	0.1253	0.125308	0.0417641	0.0417719	0.125306	0.12249	175.268	0.000189866	1.40915*10^-7	0.00019026	0.23785	0.0127582	0.0835359	0.247796	2.60335	1.61761	0.814231
2000.	2000.	0.648234	1.	0.1	2.6	2.6	2.6	0.	0.	0.	189.563	0.000174748	0.000176846	0.125304	0.125311	0.0417655	0.0417729	0.125309	0.122494	189.563	0.000175549	1.30289*10^-7	0.000175913	0.237856	0.0127586	0.0835383	0.247803	2.81575	1.74959	0.880662
2000.	2000.	0.648234	1.	0.1	2.7	2.7	2.7	0.	0.	0.	204.417	0.000162049	0.000163995	0.125307	0.125314	0.0417667	0.0417738	0.125312	0.122497	204.417	0.000162792	1.20821*10^-7	0.00016313	0.237862	0.0127589	0.0835405	0.24781	3.03648	1.88674	0.949698
2000.	2000.	0.648234	1.	0.1	2.8	2.8	2.8	0.	0.	0.	219.832	0.000150686	0.000152495	0.12531	0.125317	0.0417677	0.0417747	0.125315	0.1225	219.833	0.000151377	1.12349*10^-7	0.000151691	0.237868	0.0127592	0.0835424	0.247815	3.26554	2.02907	1.02134
2000.	2000.	0.648234	1.	0.1	2.9	2.9	2.9	0.	0.	0.	235.808	0.000140477	0.000142164	0.125313	0.12532	0.0417687	0.0417754	0.125317	0.122503	235.808	0.000141121	1.04737*10^-7	0.000141414	0.237873	0.0127594	0.0835441	0.247821	3.50293	2.17657	1.09558
2000.	2000.	0.648234	1.	0.1	3.	3.	3.	0.	0.	0.	252.344	0.000131271	0.000132848	0.125315	0.125322	0.0417696	0.0417761	0.12532	0.122505	252.344	0.000131874	9.7874*10^-8	0.000132147	0.237877	0.0127597	0.0835456	0.247825	3.74864	2.32925	1.17243
2000.	2000.	0.648382	1.	0.2	0.1	0.1	0.1	0.	0.	0.	0.551412	0.240351	0.24321	0.0646381	0.064836	0.0214802	0.0216782	0.064835	0.06318	0.55141	0.241454	0.000179146	0.241928	0.122881	0.00659133	0.0431576	0.12802	0.00423144	0.00262819	0.00132344
2000.	2000.	0.648382	1.	0.2	0.2	0.2	0.2	0.	0.	0.	1.39715	0.0948591	0.0959874	0.101351	0.101507	0.0337319	0.0338878	0.101506	0.099072	1.39715	0.0952941	0.0000707031	0.0954812	0.19253	0.0103273	0.0676191	0.200582	0.0167985	0.0104358	0.00525393
2000.	2000.	0.648382	1.	0.2	0.3	0.3	0.3	0.	0.	0.	2.80388	0.0472676	0.0478298	0.113373	0.11349	0.0377523	0.0378687	0.113488	0.110826	2.80388	0.0474843	0.0000352308	0.0475775	0.215313	0.0115493	0.0756207	0.224317	0.0377013	0.023423	0.0117916
2000.	2000.	0.648382	1.	0.2	0.4	0.4	0.4	0.	0.	0.	4.7716	0.0277753	0.0281057	0.118302	0.118393	0.0394035	0.0394947	0.118391	0.115645	4.7716	0.0279026	0.0000207023	0.0279574	0.224644	0.0120498	0.0788979	0.234038	0.06694	0.0415897	0.0209363
2000.	2000.	0.648382	1.	0.2	0.5	0.5	0.5	0.	0.	0.	7.3003	0.0181544	0.0183703	0.120736	0.120811	0.0402206	0.0402951	0.120809	0.118026	7.30031	0.0182376	0.0000135313	0.0182734	0.229249	0.0122969	0.0805154	0.238837	0.104515	0.0649361	0.0326882
