M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
2000.	2000.	0.648234	1.	0.1	-1.4	-1.4	-1.4	0.	0.	0.	54.9634	0.000602684	0.000609922	0.125206	0.125193	0.0417401	0.0417263	0.125191	0.1224	54.9634	0.000605449	4.49352*10^-7	0.000606705	0.237652	0.0127476	0.0834664	0.24759	0.128802	0.0726456	0.0322433
2000.	2000.	0.648234	1.	0.1	-1.3	-1.3	-1.3	0.	0.	0.	47.3992	0.000698865	0.000707258	0.125183	0.125168	0.0417325	0.0417176	0.125166	0.122377	47.3992	0.000702071	5.21063*10^-7	0.000703527	0.237605	0.0127451	0.0834502	0.247542	0.111054	0.0626358	0.0278005
2000.	2000.	0.648234	1.	0.1	-1.2	-1.2	-1.2	0.	0.	0.	40.3953	0.000820035	0.000829883	0.125153	0.125137	0.041723	0.0417068	0.125135	0.122347	40.3953	0.000823797	6.11406*10^-7	0.000825506	0.237547	0.012742	0.0834298	0.247482	0.0946215	0.0533676	0.0236868
2000.	2000.	0.648234	1.	0.1	-1.1	-1.1	-1.1	0.	0.	0.	33.952	0.000975659	0.000987377	0.125114	0.125097	0.0417106	0.041693	0.125095	0.12231	33.952	0.000980135	7.27437*10^-7	0.000982168	0.237473	0.012738	0.0834037	0.247404	0.0795038	0.0448412	0.0199024
2000.	2000.	0.648234	1.	0.1	-1.	-1.	-1.	0.	0.	0.	28.0691	0.00118014	0.00119432	0.125064	0.125044	0.0416943	0.041675	0.125042	0.12226	28.0691	0.00118556	8.79897*10^-7	0.00118802	0.237375	0.0127328	0.0833693	0.247302	0.0657011	0.0370563	0.0164471
2000.	2000.	0.648234	1.	0.1	-0.9	-0.9	-0.9	0.	0.	0.	22.7468	0.00145628	0.00147377	0.124995	0.124973	0.0416721	0.0416507	0.124971	0.122193	22.7468	0.00146296	1.08578*10^-6	0.00146599	0.237243	0.0127257	0.0833229	0.247164	0.0532134	0.0300132	0.013321
2000.	2000.	0.648234	1.	0.1	-0.8	-0.8	-0.8	0.	0.	0.	17.9848	0.00184186	0.00186398	0.124899	0.124875	0.0416411	0.0416169	0.124873	0.1221	17.9848	0.00185031	1.37327*10^-6	0.00185415	0.237058	0.0127158	0.083258	0.246972	0.0420407	0.0237117	0.0105241
2000.	2000.	0.648234	1.	0.1	-0.7	-0.7	-0.7	0.	0.	0.	13.7834	0.0024033	0.00243216	0.124759	0.124732	0.0415956	0.041568	0.124729	0.121963	13.7834	0.00241432	1.79186*10^-6	0.00241933	0.23679	0.0127013	0.0831636	0.246692	0.032183	0.0181519	0.00805646
2000.	2000.	0.648234	1.	0.1	-0.6	-0.6	-0.6	0.	0.	0.	10.1424	0.00326604	0.00330526	0.124544	0.124512	0.0415253	0.0414932	0.12451	0.121753	10.1424	0.00328102	2.43511*10^-6	0.00328783	0.236376	0.0126792	0.0830186	0.246262	0.0236404	0.0133338	0.00591796
2000.	2000.	0.648234	1.	0.1	-0.5	-0.5	-0.5	0.	0.	0.	7.06196	0.00469071	0.00474704	0.124188	0.124149	0.0414087	0.0413703	0.124147	0.121405	7.06195	0.00471223	3.49733*10^-6	0.004722	0.235694	0.0126426	0.082779	0.245551	0.0164128	0.00925731	0.00410865
2000.	2000.	0.648234	1.	0.1	-0.4	-0.4	-0.4	0.	0.	0.	4.54195	0.00729326	0.00738085	0.123536	0.123488	0.0411946	0.0411468	0.123486	0.120768	4.54194	0.00732672	5.43775*10^-6	0.00734192	0.234449	0.0125758	0.0823414	0.244253	0.0105002	0.00592251	0.00262854
2000.	2000.	0.648234	1.	0.1	-0.3	-0.3	-0.3	0.	0.	0.	2.58241	0.0128274	0.0129814	0.122148	0.122085	0.0407369	0.0406739	0.122083	0.119412	2.58241	0.0128863	9.56393*10^-6	0.012913	0.231799	0.0124337	0.0814109	0.241493	0.00590262	0.00332938	0.00147762
2000.	2000.	0.648234	1.	0.1	-0.2	-0.2	-0.2	0.	0.	0.	1.18335	0.0279931	0.0283293	0.118337	0.118245	0.0394762	0.0393846	0.118243	0.115688	1.18335	0.0281215	0.0000208713	0.0281799	0.224539	0.0120442	0.078861	0.233929	0.00262006	0.00147792	0.000655887
2000.	2000.	0.648234	1.	0.1	-0.1	-0.1	-0.1	0.	0.	0.	0.344764	0.0960819	0.0972358	0.101197	0.10104	0.0337847	0.0336276	0.101038	0.0989347	0.344763	0.0965231	0.0000716376	0.0967233	0.191942	0.0102957	0.0674126	0.199969	0.000652527	0.00036813	0.000163349
2000.	2000.	0.648234	1.	0.1	0.	0.	0.	0.	0.	0.	0.0666537	0.496981	0.502949	7.39449*10^-6	9.54427*10^-6	2.16788*10^-6	4.31766*10^-6	9.54406*10^-6	7.10594*10^-6	0.0666529	0.499267	0.000370546	0.500302	0.0000144197	7.73467*10^-7	5.06437*10^-6	0.0000150227	9.47724*10^-9	5.67758*10^-9	2.37246*10^-9
2000.	2000.	0.648382	1.	0.2	-3.	-3.	-3.	0.	0.	0.	252.584	0.000524707	0.000530948	0.125226	0.125213	0.0417462	0.0417333	0.125211	0.122418	252.584	0.000527113	3.9109*10^-7	0.000528149	0.237689	0.0127496	0.0834795	0.247629	0.592001	0.333894	0.148197
2000.	2000.	0.648382	1.	0.2	-2.9	-2.9	-2.9	0.	0.	0.	236.039	0.000561486	0.000568165	0.125217	0.125203	0.0417433	0.04173	0.125201	0.12241	236.039	0.000564061	4.18503*10^-7	0.000565169	0.237671	0.0127486	0.0834733	0.247611	0.553183	0.312	0.13848
2000.	2000.	0.648382	1.	0.2	-2.8	-2.8	-2.8	0.	0.	0.	220.055	0.00060227	0.000609434	0.125207	0.125193	0.0417401	0.0417263	0.125191	0.1224	220.055	0.000605032	4.48901*10^-7	0.00060622	0.237652	0.0127476	0.0834664	0.24759	0.51568	0.290849	0.129091
2000.	2000.	0.648382	1.	0.2	-2.7	-2.7	-2.7	0.	0.	0.	204.632	0.000647663	0.000655366	0.125195	0.125181	0.0417366	0.0417222	0.125179	0.122389	204.632	0.000650633	4.82734*10^-7	0.000651911	0.23763	0.0127464	0.0834588	0.247568	0.479494	0.270439	0.120033
