M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
2000.	2000.	0.649722	1.	1.1	1.3	1.3	1.3	0.	0.	0.	56.2239	0.0719449	0.0724756	0.107179	0.107318	0.0356801	0.0358192	0.107317	0.10477	56.2241	0.0722729	0.0000534702	0.0720949	0.203576	0.0109198	0.0714988	0.21209	0.112866	0.0636403	0.0282539
2000.	2000.	0.649722	1.	1.1	1.4	1.4	1.4	0.	0.	0.	63.8836	0.0633186	0.0637857	0.109353	0.109485	0.0364073	0.0365391	0.109483	0.106896	63.8838	0.0636073	0.0000470591	0.0634506	0.207697	0.0111408	0.0729458	0.216382	0.130838	0.0737751	0.0327529
2000.	2000.	0.649722	1.	1.1	1.5	1.5	1.5	0.	0.	0.	72.1089	0.056096	0.0565098	0.111174	0.111299	0.0370164	0.0371415	0.111297	0.108676	72.1091	0.0563517	0.0000416912	0.0562129	0.211147	0.0113259	0.0741575	0.219977	0.150137	0.0846584	0.037584
2000.	2000.	0.649722	1.	1.1	1.6	1.6	1.6	0.	0.	0.	80.8999	0.0500003	0.0503691	0.112711	0.11283	0.0375308	0.0376497	0.112828	0.110179	80.9001	0.0502283	0.0000371608	0.0501046	0.214058	0.011482	0.07518	0.22301	0.170763	0.0962902	0.0427474
2000.	2000.	0.649722	1.	1.1	1.7	1.7	1.7	0.	0.	0.	90.2565	0.0448169	0.0451475	0.114018	0.114131	0.0379684	0.0380816	0.11413	0.111457	90.2567	0.0450213	0.0000333085	0.0449104	0.216534	0.0116148	0.0760495	0.225589	0.192716	0.108671	0.048243
2000.	2000.	0.649722	1.	1.1	1.8	1.8	1.8	0.	0.	0.	100.179	0.040378	0.0406759	0.115138	0.115246	0.0383433	0.0384513	0.115244	0.112551	100.179	0.0405621	0.0000300094	0.0404622	0.218654	0.0117286	0.0767942	0.227798	0.215996	0.121799	0.0540709
2000.	2000.	0.649722	1.	1.1	1.9	1.9	1.9	0.	0.	0.	110.667	0.0365514	0.036821	0.116103	0.116206	0.0386667	0.0387698	0.116204	0.113495	110.667	0.0367181	0.0000271654	0.0366276	0.220482	0.0118266	0.0774361	0.229702	0.240604	0.135677	0.0602309
2000.	2000.	0.649722	1.	1.1	2.	2.	2.	0.	0.	0.	121.72	0.0332321	0.0334773	0.11694	0.117039	0.0389473	0.039046	0.117037	0.114314	121.72	0.0333837	0.0000246985	0.0333014	0.222067	0.0119116	0.0779929	0.231354	0.266538	0.150302	0.0667232
2000.	2000.	0.649722	1.	1.1	2.1	2.1	2.1	0.	0.	0.	133.339	0.0303363	0.0305601	0.117671	0.117766	0.0391922	0.0392868	0.117764	0.115029	133.34	0.0304746	0.0000225463	0.0303996	0.22345	0.0119858	0.0784787	0.232795	0.2938	0.165677	0.0735477
2000.	2000.	0.649722	1.	1.1	2.2	2.2	2.2	0.	0.	0.	145.524	0.0277962	0.0280013	0.118312	0.118403	0.0394072	0.039498	0.118401	0.115655	145.524	0.027923	0.0000206585	0.0278542	0.224664	0.0120509	0.0789048	0.234059	0.322389	0.181799	0.0807045
2000.	2000.	0.649722	1.	1.1	2.3	2.3	2.3	0.	0.	0.	158.274	0.025557	0.0257455	0.118877	0.118965	0.0395967	0.039684	0.118963	0.116208	158.275	0.0256735	0.0000189943	0.0256103	0.225733	0.0121083	0.0792804	0.235173	0.352305	0.198671	0.0881934
2000.	2000.	0.649722	1.	1.1	2.4	2.4	2.4	0.	0.	0.	171.59	0.0235737	0.0237476	0.119378	0.119462	0.0397647	0.0398487	0.11946	0.116698	171.591	0.0236812	0.0000175202	0.0236229	0.22668	0.0121591	0.0796132	0.23616	0.383548	0.216291	0.0960146
2000.	2000.	0.649722	1.	1.1	2.5	2.5	2.5	0.	0.	0.	185.472	0.0218093	0.0219702	0.119824	0.119905	0.0399142	0.0399952	0.119903	0.117133	185.473	0.0219088	0.0000162089	0.0218548	0.227523	0.0122043	0.0799091	0.237038	0.416119	0.234659	0.104168
2000.	2000.	0.649722	1.	1.1	2.6	2.6	2.6	0.	0.	0.	199.919	0.0202333	0.0203825	0.120222	0.1203	0.0400478	0.040126	0.120298	0.117523	199.92	0.0203255	0.0000150376	0.0202754	0.228276	0.0122447	0.0801735	0.237822	0.450016	0.253776	0.112654
2000.	2000.	0.649722	1.	1.1	2.7	2.7	2.7	0.	0.	0.	214.932	0.01882	0.0189588	0.120579	0.120654	0.0401677	0.0402432	0.120652	0.117872	214.933	0.0189058	0.0000139872	0.0188592	0.228951	0.0122809	0.0804106	0.238526	0.485241	0.273641	0.121472
2000.	2000.	0.649722	1.	1.1	2.8	2.8	2.8	0.	0.	0.	230.511	0.0175481	0.0176775	0.1209	0.120973	0.0402756	0.0403486	0.120971	0.118186	230.511	0.0176281	0.0000130419	0.0175847	0.229558	0.0123135	0.080624	0.239158	0.521793	0.294255	0.130622
2000.	2000.	0.649722	1.	1.1	2.9	2.9	2.9	0.	0.	0.	246.655	0.0163995	0.0165205	0.12119	0.121261	0.0403731	0.0404438	0.121259	0.11847	246.656	0.0164743	0.0000121883	0.0164337	0.230107	0.0123429	0.0808166	0.23973	0.559671	0.315617	0.140104
2000.	2000.	0.649722	1.	1.1	3.	3.	3.	0.	0.	0.	263.365	0.015359	0.0154723	0.121453	0.121521	0.0404615	0.0405299	0.121519	0.118727	263.366	0.015429	0.000011415	0.015391	0.230604	0.0123696	0.0809912	0.240248	0.598877	0.337727	0.149918
2000.	2000.	0.649871	1.	1.2	0.1	0.1	0.1	0.	0.	0.	9.98568	0.482932	0.486064	0.00385247	0.00392016	0.001262	0.00132969	0.0039201	0.00376308	9.98569	0.485133	0.000358807	0.483513	0.00737504	0.000395596	0.00259021	0.00768346	0.000726199	0.000408346	0.000181791
2000.	2000.	0.649871	1.	1.2	0.2	0.2	0.2	0.	0.	0.	10.8607	0.444022	0.446902	0.0136119	0.0137345	0.00449682	0.00461937	0.0137342	0.0133013	10.8608	0.446045	0.000329897	0.444555	0.0259521	0.00139207	0.00911473	0.0270374	0.00277937	0.00156505	0.000695767
2000.	2000.	0.649871	1.	1.2	0.3	0.3	0.3	0.	0.	0.	12.302	0.392003	0.394545	0.0266762	0.0268376	0.00883857	0.00900002	0.0268372	0.0260709	12.302	0.393789	0.000291248	0.392474	0.0507873	0.00272422	0.0178372	0.0529112	0.0061609	0.00347093	0.00154227
2000.	2000.	0.649871	1.	1.2	0.4	0.4	0.4	0.	0.	0.	14.3093	0.337011	0.339197	0.0404961	0.0406806	0.0134374	0.013622	0.04068	0.0395799	14.3094	0.338547	0.000250391	0.337416	0.0770419	0.00413251	0.0270581	0.0802638	0.0108708	0.00612599	0.00272131
2000.	2000.	0.649871	1.	1.2	0.5	0.5	0.5	0.	0.	0.	16.8828	0.285639	0.287492	0.0534117	0.0536069	0.0177391	0.0179343	0.053606	0.0522055	16.8829	0.28694	0.000212223	0.285982	0.101568	0.0054481	0.0356721	0.105816	0.016909	0.00953023	0.00423288
2000.	2000.	0.649871	1.	1.2	0.6	0.6	0.6	0.	0.	0.	20.0225	0.240849	0.242411	0.0646762	0.0648735	0.0214931	0.0216905	0.0648724	0.0632173	20.0226	0.241946	0.000178945	0.241138	0.122952	0.00659514	0.0431825	0.128094	0.0242756	0.0136837	0.00607697
2000.	2000.	0.649871	1.	1.2	0.7	0.7	0.7	0.	0.	0.	23.7283	0.203234	0.204552	0.0741386	0.0743327	0.0246483	0.0248424	0.0743315	0.0724677	23.7284	0.20416	0.000150997	0.203478	0.140911	0.00755843	0.0494898	0.146804	0.0329706	0.0185863	0.0082536
2000.	2000.	0.649871	1.	1.2	0.8	0.8	0.8	0.	0.	0.	28.0003	0.172227	0.173344	0.0819405	0.0821284	0.027251	0.0274389	0.082127	0.0800949	28.0004	0.173011	0.00012796	0.172433	0.155714	0.00835249	0.054689	0.162226	0.0429939	0.0242381	0.0107628
2000.	2000.	0.649871	1.	1.2	0.9	0.9	0.9	0.	0.	0.	32.8385	0.146852	0.147805	0.0883264	0.0885066	0.0293822	0.0295624	0.0885051	0.086338	32.8386	0.147521	0.000109107	0.147029	0.167829	0.00900231	0.0589437	0.174847	0.0543455	0.030639	0.0136045
2000.	2000.	0.649871	1.	1.2	1.	1.	1.	0.	0.	0.	38.2427	0.1261	0.126918	0.0935501	0.093722	0.0311262	0.031298	0.0937204	0.091445	38.2429	0.126674	0.0000936889	0.126251	0.177737	0.00953376	0.0624235	0.18517	0.0670256	0.0377892	0.0167787
2000.	2000.	0.649871	1.	1.2	1.1	1.1	1.1	0.	0.	0.	44.2132	0.109072	0.109779	0.0978372	0.0980006	0.032558	0.0327215	0.097999	0.0956363	44.2133	0.109569	0.0000810374	0.109203	0.185866	0.00996983	0.0652787	0.193639	0.0810339	0.0456885	0.0202854
2000.	2000.	0.649871	1.	1.2	1.2	1.2	1.2	0.	0.	0.	50.7498	0.0950232	0.0956395	0.101375	0.10153	0.0337399	0.0338952	0.101528	0.0990948	50.7499	0.0954561	0.0000705998	0.0951373	0.192573	0.0103296	0.0676344	0.200627	0.0963707	0.054337	0.0241247
2000.	2000.	0.649871	1.	1.2	1.3	1.3	1.3	0.	0.	0.	57.8525	0.0833569	0.0838975	0.104313	0.10446	0.0347218	0.0348694	0.104459	0.101967	57.8527	0.0837366	0.000061932	0.083457	0.198143	0.0106284	0.0695905	0.20643	0.113036	0.0637347	0.0282965
2000.	2000.	0.649871	1.	1.2	1.4	1.4	1.4	0.	0.	0.	65.5214	0.0736005	0.0740778	0.10677	0.106911	0.0355434	0.0356837	0.106909	0.10437	65.5216	0.0739358	0.0000546832	0.0736888	0.202801	0.0108782	0.0712265	0.211282	0.131029	0.0738816	0.0328009
2000.	2000.	0.649871	1.	1.2	1.5	1.5	1.5	0.	0.	0.	73.7564	0.0653828	0.0658069	0.108841	0.108974	0.0362357	0.0363692	0.108972	0.106394	73.7567	0.0656807	0.0000485778	0.0654613	0.206725	0.0110887	0.0726044	0.21537	0.150351	0.0847776	0.0376377
2000.	2000.	0.649871	1.	1.2	1.6	1.6	1.6	0.	0.	0.	82.5576	0.0584126	0.0587914	0.110597	0.110724	0.0368232	0.0369504	0.110722	0.108111	82.5579	0.0586787	0.000043399	0.0584827	0.210052	0.0112672	0.0737732	0.218837	0.171001	0.0964229	0.0428071
2000.	2000.	0.649871	1.	1.2	1.7	1.7	1.7	0.	0.	0.	91.925	0.0524602	0.0528005	0.112097	0.112218	0.0373252	0.0374466	0.112216	0.109578	91.9253	0.0526992	0.0000389766	0.0525232	0.212894	0.0114196	0.0747713	0.221797	0.19298	0.108817	0.0483091
2000.	2000.	0.649871	1.	1.2	1.8	1.8	1.8	0.	0.	0.	101.858	0.0473442	0.0476512	0.113386	0.113502	0.0377568	0.0378728	0.1135	0.110839	101.859	0.0475599	0.0000351755	0.047401	0.215337	0.0115506	0.0756291	0.224342	0.216287	0.121961	0.0541435
2000.	2000.	0.649871	1.	1.2	1.9	1.9	1.9	0.	0.	0.	112.358	0.0429199	0.0431983	0.114501	0.114612	0.0381302	0.0382412	0.114611	0.111929	112.358	0.0431155	0.0000318884	0.0429715	0.217449	0.0116639	0.076371	0.226543	0.240922	0.135854	0.0603105
2000.	2000.	0.649871	1.	1.2	2.	2.	2.	0.	0.	0.	123.424	0.0390719	0.0393253	0.115472	0.115578	0.0384551	0.0385615	0.115576	0.112878	123.424	0.0392499	0.0000290294	0.0391188	0.219286	0.0117625	0.0770162	0.228457	0.266885	0.150496	0.0668101
2000.	2000.	0.649871	1.	1.2	2.1	2.1	2.1	0.	0.	0.	135.056	0.0357067	0.0359383	0.11632	0.116422	0.0387394	0.0388414	0.11642	0.113708	135.056	0.0358694	0.0000265292	0.0357496	0.220893	0.0118486	0.0775805	0.23013	0.294177	0.165887	0.0736421
2000.	2000.	0.649871	1.	1.2	2.2	2.2	2.2	0.	0.	0.	147.254	0.0327489	0.0329613	0.117066	0.117164	0.0389894	0.0390874	0.117162	0.114437	147.254	0.0328981	0.0000243316	0.0327882	0.222305	0.0119244	0.0780764	0.231602	0.322798	0.182027	0.0808067
2000.	2000.	0.649871	1.	1.2	2.3	2.3	2.3	0.	0.	0.	160.018	0.0301366	0.030332	0.117725	0.117819	0.0392103	0.0393045	0.117817	0.115081	160.019	0.0302739	0.0000223907	0.0301728	0.223552	0.0119913	0.0785144	0.232901	0.352746	0.198917	0.0883038
2000.	2000.	0.649871	1.	1.2	2.4	2.4	2.4	0.	0.	0.	173.349	0.0278191	0.0279995	0.11831	0.1184	0.0394063	0.0394971	0.118398	0.115653	173.349	0.0279458	0.0000206689	0.0278525	0.224658	0.0120506	0.078903	0.234054	0.384023	0.216555	0.0961335
2000.	2000.	0.649871	1.	1.2	2.5	2.5	2.5	0.	0.	0.	187.245	0.0257545	0.0259215	0.11883	0.118918	0.039581	0.0396686	0.118916	0.116162	187.246	0.0258718	0.0000191349	0.0257854	0.225644	0.0121035	0.0792492	0.235081	0.416629	0.234943	0.104296
2000.	2000.	0.649871	1.	1.2	2.6	2.6	2.6	0.	0.	0.	201.708	0.0239078	0.0240629	0.119296	0.119381	0.0397373	0.0398219	0.119379	0.116618	201.709	0.0240168	0.0000177629	0.0239366	0.226526	0.0121508	0.0795589	0.235999	0.450562	0.25408	0.11279
2000.	2000.	0.649871	1.	1.2	2.7	2.7	2.7	0.	0.	0.	216.737	0.02225	0.0223943	0.119715	0.119797	0.0398777	0.0399594	0.119795	0.117027	216.737	0.0223514	0.0000165312	0.0222768	0.227317	0.0121933	0.0798369	0.236824	0.485824	0.273966	0.121618
2000.	2000.	0.649871	1.	1.2	2.8	2.8	2.8	0.	0.	0.	232.332	0.0207565	0.0208912	0.120092	0.120171	0.0400043	0.0400833	0.120169	0.117396	232.332	0.0208511	0.0000154216	0.0207815	0.22803	0.0122315	0.0800873	0.237566	0.522415	0.294602	0.130777
2000.	2000.	0.649871	1.	1.2	2.9	2.9	2.9	0.	0.	0.	248.493	0.0194066	0.0195325	0.120433	0.120509	0.0401187	0.0401952	0.120507	0.117729	248.494	0.019495	0.0000144186	0.0194299	0.228675	0.0122661	0.0803136	0.238238	0.560334	0.315987	0.14027
2000.	2000.	0.649871	1.	1.2	3.	3.	3.	0.	0.	0.	265.22	0.0181826	0.0183006	0.120742	0.120816	0.0402225	0.0402967	0.120814	0.118031	265.221	0.0182655	0.0000135092	0.0182045	0.229259	0.0122974	0.0805189	0.238847	0.599581	0.33812	0.150095
2000.	2000.	0.65002	1.	1.3	0.1	0.1	0.1	0.	0.	0.	11.6845	0.485303	0.48798	0.00331746	0.00338035	0.00108526	0.00114815	0.00338029	0.00324027	11.6845	0.487512	0.000360453	0.485419	0.00635493	0.000340877	0.00223194	0.00662069	0.000732209	0.000411636	0.000183296
2000.	2000.	0.65002	1.	1.3	0.2	0.2	0.2	0.	0.	0.	12.5625	0.451384	0.453874	0.0118188	0.0119339	0.00390164	0.00401668	0.0119337	0.0115487	12.5626	0.453438	0.000335259	0.451491	0.0225414	0.00120912	0.00791684	0.0234841	0.00279237	0.00157217	0.000699021
2000.	2000.	0.65002	1.	1.3	0.3	0.3	0.3	0.	0.	0.	14.0072	0.404828	0.407061	0.0235035	0.0236574	0.00778354	0.00793743	0.023657	0.0229697	14.0073	0.40667	0.00030068	0.404924	0.0447578	0.0024008	0.0157195	0.0466295	0.00618211	0.00348257	0.00154758
2000.	2000.	0.65002	1.	1.3	0.4	0.4	0.4	0.	0.	0.	16.0186	0.353995	0.355948	0.0362701	0.036449	0.0120307	0.0122096	0.0364484	0.035449	16.0187	0.355606	0.000262925	0.354079	0.0690148	0.00370194	0.0242389	0.071901	0.0109014	0.00614283	0.00272898
2000.	2000.	0.65002	1.	1.3	0.5	0.5	0.5	0.	0.	0.	18.5967	0.304921	0.306603	0.0486005	0.0487928	0.0161363	0.0163286	0.048792	0.0475023	18.5968	0.306309	0.000226476	0.304993	0.092433	0.00495809	0.0324637	0.0962985	0.0169503	0.00955297	0.00424321
2000.	2000.	0.65002	1.	1.3	0.6	0.6	0.6	0.	0.	0.	21.7414	0.260816	0.262255	0.0596858	0.059883	0.0198298	0.0200269	0.059882	0.0583388	21.7415	0.262003	0.000193718	0.260878	0.113479	0.00608702	0.0398555	0.118225	0.0243288	0.013713	0.00609028
2000.	2000.	0.65002	1.	1.3	0.7	0.7	0.7	0.	0.	0.	25.4528	0.222785	0.224014	0.069247	0.0694433	0.0230171	0.0232134	0.0694422	0.0676857	25.4529	0.223799	0.000165471	0.222838	0.131628	0.00706048	0.0462294	0.137132	0.0330368	0.0186229	0.00827019
2000.	2000.	0.65002	1.	1.3	0.8	0.8	0.8	0.	0.	0.	29.7308	0.190728	0.19178	0.0773082	0.0775002	0.0257056	0.0258976	0.0774989	0.0755664	29.731	0.191596	0.000141661	0.190773	0.146925	0.00788104	0.0516021	0.15307	0.0430745	0.0242826	0.0107829
2000.	2000.	0.65002	1.	1.3	0.9	0.9	0.9	0.	0.	0.	34.5756	0.164003	0.164908	0.0840299	0.0842155	0.0279482	0.0281338	0.0842141	0.0821376	34.5758	0.16475	0.000121811	0.164042	0.159678	0.00856511	0.0560811	0.166356	0.0544417	0.0306922	0.0136285
2000.	2000.	0.65002	1.	1.3	1.	1.	1.	0.	0.	0.	39.987	0.141809	0.142591	0.0896131	0.0897914	0.0298117	0.02999	0.0897899	0.087596	39.9872	0.142454	0.000105327	0.141843	0.170269	0.00913322	0.0598009	0.17739	0.0671384	0.0378517	0.0168069
2000.	2000.	0.65002	1.	1.3	1.1	1.1	1.1	0.	0.	0.	45.9651	0.123366	0.124046	0.0942535	0.094424	0.0313611	0.0315316	0.0944225	0.0921326	45.9653	0.123927	0.0000916281	0.123395	0.17907	0.0096053	0.0628919	0.186559	0.0811648	0.045761	0.0203182
2000.	2000.	0.65002	1.	1.3	1.2	1.2	1.2	0.	0.	0.	52.5098	0.107989	0.108585	0.0981228	0.0982856	0.0326534	0.0328162	0.098284	0.0959155	52.5101	0.108481	0.0000802077	0.108015	0.186408	0.00999888	0.0654689	0.194203	0.0965207	0.0544203	0.0241623
2000.	2000.	0.65002	1.	1.3	1.3	1.3	1.3	0.	0.	0.	59.6213	0.0951088	0.0956335	0.101365	0.10152	0.0337365	0.0338918	0.101518	0.099085	59.6215	0.0955418	0.0000706408	0.0951315	0.192554	0.0103286	0.0676277	0.200607	0.113206	0.0638293	0.0283392
2000.	2000.	0.65002	1.	1.3	1.4	1.4	1.4	0.	0.	0.	67.2994	0.084258	0.0847228	0.104096	0.104244	0.0346494	0.0347975	0.104242	0.101756	67.2997	0.0846415	0.0000625815	0.0842781	0.197732	0.0106063	0.0694463	0.206002	0.131221	0.0739883	0.032849
2000.	2000.	0.65002	1.	1.3	1.5	1.5	1.5	0.	0.	0.	75.5442	0.0750622	0.0754762	0.106411	0.106553	0.0354233	0.0355647	0.106551	0.104019	75.5445	0.0754039	0.0000557515	0.0750801	0.202121	0.0108417	0.0709874	0.210573	0.150566	0.0848971	0.0376916
2000.	2000.	0.65002	1.	1.3	1.6	1.6	1.6	0.	0.	0.	84.3556	0.0672215	0.0675923	0.108385	0.10852	0.0360835	0.0362186	0.108519	0.105949	84.3559	0.0675275	0.0000499279	0.0672375	0.205862	0.0110424	0.0723015	0.214471	0.17124	0.0965558	0.042867
2000.	2000.	0.65002	1.	1.3	1.7	1.7	1.7	0.	0.	0.	93.7337	0.0604959	0.0608296	0.110079	0.110208	0.0366501	0.0367792	0.110206	0.107605	93.7341	0.0607714	0.0000449326	0.0605104	0.209072	0.0112146	0.0734287	0.217815	0.193244	0.108964	0.0483753
2000.	2000.	0.65002	1.	1.3	1.8	1.8	1.8	0.	0.	0.	103.679	0.0546932	0.0549949	0.111541	0.111664	0.0371391	0.0372627	0.111662	0.109034	103.679	0.0549422	0.0000406227	0.0547063	0.211841	0.0113631	0.0744012	0.2207	0.216577	0.122123	0.0542164
2000.	2000.	0.65002	1.	1.3	1.9	1.9	1.9	0.	0.	0.	114.19	0.0496586	0.0499325	0.112809	0.112927	0.0375636	0.037682	0.112925	0.110274	114.19	0.0498846	0.0000368833	0.0496704	0.214243	0.011492	0.075245	0.223203	0.24124	0.136031	0.0603903
2000.	2000.	0.65002	1.	1.3	2.	2.	2.	0.	0.	0.	125.268	0.045267	0.0455167	0.113915	0.114029	0.0379339	0.0380476	0.114027	0.111356	125.269	0.0454731	0.0000336215	0.0452778	0.216339	0.0116044	0.0759811	0.225386	0.267233	0.150689	0.0668971
2000.	2000.	0.65002	1.	1.3	2.1	2.1	2.1	0.	0.	0.	136.913	0.0414169	0.0416454	0.114885	0.114995	0.0382588	0.0383679	0.114993	0.112305	136.913	0.0416055	0.0000307619	0.0414268	0.218176	0.0117029	0.0766263	0.2273	0.294555	0.166097	0.0737367
2000.	2000.	0.65002	1.	1.3	2.2	2.2	2.2	0.	0.	0.	149.124	0.0380254	0.0382351	0.11574	0.115845	0.0385451	0.0386501	0.115843	0.11314	149.125	0.0381985	0.0000282429	0.0380345	0.219794	0.0117897	0.0771947	0.228986	0.323207	0.182255	0.0809092
2000.	2000.	0.65002	1.	1.3	2.3	2.3	2.3	0.	0.	0.	161.903	0.0350242	0.0352174	0.116497	0.116598	0.0387985	0.0388996	0.116596	0.11388	161.903	0.0351837	0.0000260138	0.0350326	0.221227	0.0118666	0.0776977	0.230478	0.353188	0.199163	0.0884145
2000.	2000.	0.65002	1.	1.3	2.4	2.4	2.4	0.	0.	0.	175.247	0.0323572	0.0325357	0.117169	0.117266	0.0390238	0.0391213	0.117264	0.114537	175.248	0.0325045	0.0000240329	0.0323649	0.222499	0.0119348	0.0781447	0.231804	0.384499	0.216821	0.0962526
2000.	2000.	0.65002	1.	1.3	2.5	2.5	2.5	0.	0.	0.	189.159	0.0299775	0.0301429	0.117769	0.117863	0.0392249	0.039319	0.117861	0.115124	189.159	0.030114	0.0000222654	0.0299847	0.223635	0.0119957	0.0785435	0.232987	0.41714	0.235228	0.104424
2000.	2000.	0.65002	1.	1.3	2.6	2.6	2.6	0.	0.	0.	203.637	0.0278462	0.0279998	0.118306	0.118397	0.0394051	0.039496	0.118395	0.11565	203.638	0.027973	0.0000206824	0.0278528	0.224652	0.0120503	0.0789007	0.234047	0.45111	0.254386	0.112927
2000.	2000.	0.65002	1.	1.3	2.7	2.7	2.7	0.	0.	0.	218.682	0.0259304	0.0260734	0.118789	0.118877	0.0395672	0.039655	0.118875	0.116122	218.683	0.0260485	0.0000192595	0.0259366	0.225566	0.0120993	0.0792218	0.234999	0.486409	0.274293	0.121764
2000.	2000.	0.65002	1.	1.3	2.8	2.8	2.8	0.	0.	0.	234.293	0.0242026	0.0243361	0.119225	0.11931	0.0397134	0.0397984	0.119308	0.116548	234.294	0.0243128	0.0000179762	0.0242084	0.226391	0.0121435	0.0795114	0.235858	0.523038	0.29495	0.130933
2000.	2000.	0.65002	1.	1.3	2.9	2.9	2.9	0.	0.	0.	250.472	0.0226393	0.0227642	0.119619	0.119702	0.0398457	0.039928	0.1197	0.116934	250.472	0.0227424	0.0000168151	0.0226448	0.227137	0.0121836	0.0797734	0.236635	0.560997	0.316357	0.140436
2000.	2000.	0.65002	1.	1.3	3.	3.	3.	0.	0.	0.	267.216	0.0212207	0.0213377	0.119977	0.120057	0.0399658	0.0400457	0.120055	0.117284	267.217	0.0213173	0.0000157614	0.0212258	0.227814	0.0122199	0.0800112	0.237341	0.600285	0.338514	0.150271
